=================================================================================
IMPORT LOG - EXCEL IMPORT
Date: 2026-03-28 11:00:48
Start Date: 2021-04-12
License Type: FL-III
Allowed Classes: W, V, M, F, D, K, G, R
=================================================================================

[2026-03-28 11:00:48] [START] Import started - File: BRAND TYPES Final_transformed_with_barcode.xlsx, Type: excel, Start Date: 2021-04-12
[2026-03-28 11:01:00] [INFO] Excel Headers found: Code, ItemName, PrintName, Size, PPrice, BPrice, MPrice, RPrice, LIQFLAG, OpeningBalance, Category, Class, SubClass, barcode
[2026-03-28 11:01:32] [SKIPPED] Row: 3152 | Code: SCMIT0020439 | Item: Pause Tempranillo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3153 | Code: SCMIT0020434 | Item: Pause Zinfandel | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3154 | Code: SCMIT0020435 | Item: Pause Zinfandel | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3225 | Code: SCMWN0019352 | Item: RAHIHO SPARKLING | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3226 | Code: SCMWN0019353 | Item: RAHINO SPARKLING-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3227 | Code: SCMWN0019395 | Item: RAHINO SPARKLING-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3228 | Code: SCMWN0019396 | Item: RAHINO SPARKLING-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3229 | Code: SCMWN0019354 | Item: RAHINO SPARKLING-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3230 | Code: SCMWN0019356 | Item: RAHINO SPARKLING-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3231 | Code: SCMWN0019355 | Item: RAHINO SPARKLING-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3253 | Code: SCMWN0029741 | Item: RASA SYRAH | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3254 | Code: SCMWN0029738 | Item: RASA SYRAH | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3255 | Code: SCMWN0029739 | Item: RASA SYRAH | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3256 | Code: SCMWN0029740 | Item: RASA SYRAH | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3257 | Code: SCMWN0029749 | Item: RASA ZINFANDEL | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3258 | Code: SCMWN0029748 | Item: RASA ZINFANDEL | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3259 | Code: SCMWN0029747 | Item: RASA ZINFANDEL | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3260 | Code: SCMWN0029746 | Item: RASA ZINFANDEL | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3261 | Code: SCMWN0020372 | Item: Raya Red | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3262 | Code: SCMWN0020371 | Item: Raya Red | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3263 | Code: SCMWN0020373 | Item: Raya White | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3264 | Code: SCMWN0020374 | Item: Raya White | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3265 | Code: SCMWN0026454 | Item: Real Star | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3266 | Code: SCMWN0026455 | Item: Real Star | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3267 | Code: SCMWN0026453 | Item: Real Star | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3268 | Code: SCMWN0026452 | Item: Real Star | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3315 | Code: SCMWN0019170 | Item: Rhythm Alphonso-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3316 | Code: SCMWN0019171 | Item: Rhythm Alphonso-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3317 | Code: SCMWN0019169 | Item: Rhythm Alphonso-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3318 | Code: SCMWN0019172 | Item: Rhythm Kiwi-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3319 | Code: SCMWN0019174 | Item: Rhythm Kiwi-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3320 | Code: SCMWN0019173 | Item: Rhythm Kiwi-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3321 | Code: SCMWN0019165 | Item: Rhythm Peach-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3322 | Code: SCMWN0019164 | Item: Rhythm Peach-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3323 | Code: SCMWN0019163 | Item: Rhythm Peach-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3324 | Code: SCMWN0019178 | Item: Rhythm Pineapple-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3325 | Code: SCMWN0019179 | Item: Rhythm Pineapple-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3326 | Code: SCMWN0019180 | Item: Rhythm Pineapple-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3327 | Code: SCMWN0019167 | Item: Rhythm Plum-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3328 | Code: SCMWN0019166 | Item: Rhythm Plum-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3329 | Code: SCMWN0019168 | Item: Rhythm Plum-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3330 | Code: SCMWN0019177 | Item: Rhythm Strawberry-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3331 | Code: SCMWN0019176 | Item: Rhythm Strawberry-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3332 | Code: SCMWN0019175 | Item: Rhythm Strawberry-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3389 | Code: SCMWN0035908 | Item: Rio Gold Strong Party Drink | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3390 | Code: SCMWN0035907 | Item: Rio Gold Strong Party Drink | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3391 | Code: SCMWN0035906 | Item: Rio Gold Strong Party Drink | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3392 | Code: SCMWN0035905 | Item: Rio Gold Strong Party Drink | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3393 | Code: SCMWN0035904 | Item: Rio Red Strong Party Drink | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3394 | Code: SCMWN0035901 | Item: Rio Red Strong Party Drink | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3395 | Code: SCMWN0035902 | Item: Rio Red Strong Party Drink | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3396 | Code: SCMWN0035903 | Item: Rio Red Strong Party Drink | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3397 | Code: SCMWN0036776 | Item: Rio Spritzer Cranberry | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3401 | Code: SCMWN0036777 | Item: Rio Spritzer Lemon & Passion | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3402 | Code: SCMWN0036778 | Item: Rio Spritzer Orange & Pineapple | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3403 | Code: SCMWN0035735 | Item: Rio Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3404 | Code: SCMWN0035737 | Item: Rio Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3405 | Code: SCMWN0035736 | Item: Rio Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3406 | Code: SCMWN0035734 | Item: Rio Strong | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3407 | Code: SCMWN0035675 | Item: Rio Strong Extra Dry | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3408 | Code: SCMWN0035676 | Item: Rio Strong Extra Dry | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3409 | Code: SCMWN0035733 | Item: Rio Strong Extra Dry | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:32] [SKIPPED] Row: 3410 | Code: SCMWN0035677 | Item: Rio Strong Extra Dry | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3458 | Code: SCMPL0012683 | Item: Royal Challenge Celebration Edition Finest Premium | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3549 | Code: SCMKS0037127 | Item: ROYAL RANTHAMBORE HERITAGE COLLECTION ROYAL CRAFTE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3550 | Code: SCMKS0038704 | Item: ROYAL RANTHAMBORE HERITAGE COLLECTION ROYAL CRAFTE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3551 | Code: SCMKS0030238 | Item: ROYAL RANTHAMBORE HERITAGE COLLECTION ROYAL CRAFTE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3552 | Code: SCMKS0030239 | Item: ROYAL RANTHAMBORE HERITAGE COLLECTION ROYAL CRAFTE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3553 | Code: SCMKS0030240 | Item: ROYAL RANTHAMBORE HERITAGE COLLECTION ROYAL CRAFTE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3554 | Code: SCMKS0041508 | Item: ROYAL RANTHAMBORE HERITAGE COLLECTION ROYAL CRAFTE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3624 | Code: SCMIT0020294 | Item: SAUZA TEQUILA GOLD | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3625 | Code: SCMIT0020295 | Item: SAUZA TEQUILA SILVER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3655 | Code: SCMPL0039783 | Item: Seagram's Blenders Pride Four Elements Premium Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3656 | Code: SCMPL0039781 | Item: Seagram's Blenders Pride Four Elements Premium Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3657 | Code: SCMPL0039782 | Item: Seagram's Blenders Pride Four Elements Premium Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3658 | Code: SCMPL0039784 | Item: Seagram's Blenders Pride Four Elements Premium Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3759 | Code: SCMPL0039080 | Item: Seagram's Royal Stag Double Dark Premier Peaty Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3760 | Code: SCMPL0039083 | Item: Seagram's Royal Stag Double Dark Premier Peaty Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3761 | Code: SCMPL0039082 | Item: Seagram's Royal Stag Double Dark Premier Peaty Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3762 | Code: SCMPL0039081 | Item: Seagram's Royal Stag Double Dark Premier Peaty Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3763 | Code: SCMPL0040618 | Item: Seagram's Royal Stag Double Dark Reserve Peaty Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3764 | Code: SCMPL0040617 | Item: Seagram's Royal Stag Double Dark Reserve Peaty Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3765 | Code: SCMPL0040616 | Item: Seagram's Royal Stag Double Dark Reserve Peaty Whi | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3791 | Code: SCMWN0019574 | Item: SIDUS PREMIUM PORT-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3792 | Code: SCMWN0019572 | Item: SIDUS PREMIUM PORT-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3793 | Code: SCMWN0019573 | Item: SIDUS PREMIUM PORT-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3794 | Code: SCMWN0019421 | Item: SIDUS PREMIUM RED-DW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3795 | Code: SCMWN0019420 | Item: SIDUS PREMIUM RED-DW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3796 | Code: SCMWN0019596 | Item: SIDUS PREMIUM RED-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3797 | Code: SCMWN0019597 | Item: SIDUS PREMIUM RED-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3798 | Code: SCMWN0019598 | Item: SIDUS PREMIUM RED-RW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3799 | Code: SCMWN0019423 | Item: SIDUS PREMIUM WHITE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3800 | Code: SCMWN0019422 | Item: SIDUS PREMIUM WHITE | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3801 | Code: SCMWN0019593 | Item: SIDUS PREMIUM WHITE-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3802 | Code: SCMWN0019595 | Item: SIDUS PREMIUM WHITE-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3803 | Code: SCMWN0019594 | Item: SIDUS PREMIUM WHITE-WW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3824 | Code: SCMIT0019049 | Item: Singleton Malt 12 Yo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3853 | Code: SCMKS0039633 | Item: Smirnoff Minty Jamum Triple Distilled Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3854 | Code: SCMKS0039632 | Item: Smirnoff Minty Jamum Triple Distilled Flavoured Vo | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3855 | Code: SCMKS0039635 | Item: Smirnoff Mirchi Mango Triple Distilled Flavoured V | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3856 | Code: SCMKS0039634 | Item: Smirnoff Mirchi Mango Triple Distilled Flavoured V | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3886 | Code: SCMKS0039637 | Item: Smirnoff Zesty Lime Triple Distilled Flavoured Vod | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3887 | Code: SCMKS0039636 | Item: Smirnoff Zesty Lime Triple Distilled Flavoured Vod | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3954 | Code: SCMWN0021688 | Item: SOMA VINEYARDS Brut Cuvee -SW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3955 | Code: SCMWN0021615 | Item: SOMA VINEYARDS Brut Cuvee -SW | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3956 | Code: SCMWN0021602 | Item: SOMA VINEYARDS Chenin Blanc Gold | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3957 | Code: SCMWN0021677 | Item: SOMA VINEYARDS Chenin Blanc Gold | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:37] [SKIPPED] Row: 3958 | Code: SCMWN0021601 | Item: SOMA VINEYARDS Chenin Blanc Gold | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:43] [SKIPPED] Row: 3965 | Code: SCMWN0021609 | Item: SOMA VINEYARDS Rose Gold | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:43] [SKIPPED] Row: 3966 | Code: SCMWN0021610 | Item: SOMA VINEYARDS Rose Gold | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:43] [SKIPPED] Row: 3970 | Code: SCMWN0019657 | Item: Sparkiling NOI | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:43] [SKIPPED] Row: 3971 | Code: SCMWN0019658 | Item: Sparkiling NOI | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:43] [SKIPPED] Row: 4078 | Code: SCMKS0039613 | Item: Stranger & Sons FILTR | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4289 | Code: SCMWN0019973 | Item: SUN TIGER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4290 | Code: SCMWN0019974 | Item: SUN TIGER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4291 | Code: SCMWN0019975 | Item: SUN TIGER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4303 | Code: SCMIT0019045 | Item: SUN TIGER | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4340 | Code: SCMLS0018938 | Item: TEQUILA CAMINO REAL BLANCO | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4341 | Code: SCMLS0024237 | Item: Tequila Oro Don Angel Especial | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
[2026-03-28 11:01:44] [SKIPPED] Row: 4342 | Code: SCMLS0024155 | Item: TEQUILA Reserva 1800 Silver | Reason: Class group 'O' not allowed for license 'FL-III' | Details: Allowed groups: W, V, M, F, D, K, G, R
